accuracy,precision,recall,f1
81.23549563487678,0.7549140045453304,0.7200261826384085,0.7338307004659296
81.2133937451652,0.7543627415843093,0.7206044969743485,0.7340599511190182
81.18024091059786,0.754047640546241,0.7193663065863142,0.7330923729071157
80.99237484804951,0.7510813286372348,0.7172389024584042,0.7306571197374041
81.10288429660736,0.7526403594649089,0.7192847448701598,0.7325862444396056
81.12498618631892,0.7533935594948029,0.7178351221651394,0.7318059991418175
80.93712012377058,0.7501555553464054,0.7168694625293366,0.7301033099487795
80.97027295833794,0.7510078119550497,0.7157841639331566,0.7296076876593736
80.9260691789148,0.7504614462629731,0.7146173036208221,0.7286082036059411
80.70505028179909,0.747169577710487,0.7111064910433644,0.7250861131159898
80.74925406122223,0.7479550467515608,0.711256824925105,0.7254324875714995
80.89291634434744,0.7496365357980553,0.7155573841554888,0.7290174473026441
80.74925406122223,0.7474763762234244,0.7134350958478061,0.7268404501653095
80.79345784064537,0.7481868800088491,0.7138758658525735,0.7273747465670408
80.67189744723173,0.7463615892405454,0.7120465715780311,0.7255087934668645
80.61664272295282,0.7462192486319952,0.7080466801111285,0.7225829890777866
80.74925406122223,0.7484435440412214,0.7092237720639174,0.7240973885569895
80.45087855011603,0.7426696987066845,0.7107140299232744,0.7234065368555607
80.58348988838546,0.7447211034948082,0.7123267760606035,0.7251897193589669
80.60559177809704,0.7458315763219814,0.7088441004943955,0.7230491425306822
80.46192949497181,0.7429802217313768,0.7100618276015209,0.7230464449279237
80.51718421925075,0.7455931026730176,0.7028799283318916,0.7185557349771411
80.51718421925075,0.7440068481546622,0.7098503952845348,0.7232170788251802
80.28511437727926,0.7415473195074584,0.7011830625682945,0.7161567242907179
80.38457288098132,0.7439547181109795,0.6992341293333749,0.715325690903869
80.53928610896232,0.7458714035545441,0.7034633584880589,0.7190739675318156
80.66084650237595,0.7464834859557041,0.7105205029770836,0.7244562989421433
80.49508232953919,0.7453144477326615,0.7022964981757244,0.7180366085800174
80.60559177809704,0.7453989953826426,0.7108771533555831,0.72437883907067
80.48403138468339,0.7461375254126011,0.6985921586520759,0.7153909507177607
80.68294839208752,0.7462831580531564,0.7134274221174652,0.7264582940195667
80.17460492872141,0.7407856072547532,0.6955067686187039,0.7116070229443754
80.66084650237595,0.7465152825836217,0.7103752849155702,0.7243614888697096
80.13040114929827,0.740175450718352,0.6944851263678828,0.7106517681893794
80.42877666040447,0.7420018912975969,0.7124540887513215,0.7243968096108935
80.24091059785611,0.7390956357825604,0.7104719026849249,0.7220770392064226
80.37352193612554,0.744406358273209,0.6968367523633471,0.7135722391442062
79.93148414189413,0.7372389068151509,0.6905412175159986,0.7068026141820533
79.98673886617306,0.7375980794748846,0.6935245825523073,0.7092397874393314
80.3293181567024,0.7427766961934463,0.6995907797118743,0.7152865372867551
79.97568792131727,0.7352563475730544,0.7056490117336194,0.7174950576071499
80.43982760526025,0.7422716877958769,0.7119471044910815,0.7241360008157045
80.29616532213504,0.7431953234918671,0.6955934461550854,0.7122870517442303
80.21880870814455,0.7414692713525195,0.6962379747464982,0.7123534251261633
80.07514642501934,0.7395907913548468,0.6925182877621681,0.7089542793576694
80.05304453530778,0.7390749405719164,0.6928061659750812,0.7090531213413865
80.0198917007404,0.7357672297701403,0.7075419623535207,0.7189682812557114
80.06409548016356,0.7390173413634601,0.6938965803914885,0.7098951709842497
79.98673886617306,0.7382450059518855,0.6909106574450661,0.7073443330733118
80.19670681843297,0.7417805063110032,0.6934762736676299,0.7102567053067106
79.76571996905736,0.7325598354610015,0.6988720717271669,0.7118511565027101
80.29616532213504,0.743363950726631,0.6950125739090319,0.7118691031859277
80.21880870814455,0.7416227588036846,0.6956571025004445,0.7119391908003275
79.76571996905736,0.7379429323432775,0.6767989263771302,0.6954606359608069
79.93148414189413,0.7373494749339008,0.6901055633314583,0.7064829937513486
80.28511437727926,0.7430757192408726,0.6952291220462452,0.7119690879409598
80.41772571554868,0.7449210776976459,0.6981488307371948,0.7147330883563738
79.46734445795116,0.7338717065369518,0.6692856644226564,0.6880102179042682
79.92043319703835,0.7343926543952826,0.7051343537430385,0.7168583999163354
79.59995579622058,0.7355816995562826,0.672931463421173,0.691595899104973
79.82097469333628,0.7330097390881841,0.7027267451325561,0.7147356535295871
80.11935020444247,0.7405191698140704,0.6923781855208818,0.7090719613899058
79.47839540280694,0.7351369170626046,0.6667456273012287,0.685887984700099
80.13040114929827,0.7406016355517645,0.6928877276912355,0.7094979055412383
79.42314067852801,0.7319491824594027,0.6718944737096704,0.6900057681772649
79.71046524477843,0.7392492117019398,0.6703303278644999,0.689872275036512
79.577853906509,0.736537467185481,0.669153235911711,0.6883402161366228
79.82097469333628,0.7345797301819057,0.692851916949645,0.7079287736436037
79.38998784396067,0.7307014848289219,0.673560644551904,0.6912303460001932
80.041993590452,0.7397452153648938,0.6895374806359729,0.7066017037627814
79.78782185876892,0.7320699809556046,0.7067164049590041,0.7171648437300404
79.22422367112388,0.7292227024369213,0.6666436023041654,0.6848108040728709
79.48944634766274,0.7351933048129511,0.6672551694715824,0.6863693479254332
79.50049729251852,0.7307159226235151,0.6821412997317626,0.6984750368515351
79.76571996905736,0.7355617868570274,0.6842050475143137,0.7012750663253979
79.63310863078793,0.7330884175285447,0.6833183916845516,0.6999837752802012
79.82097469333628,0.7362350996974675,0.6858814499970017,0.7028059792937449
78.9037462703061,0.7291412415956574,0.6476555555800194,0.6664386997000571
79.84307658304785,0.7376849207533679,0.6825439924923071,0.7003548385972374
79.90938225218255,0.7387822510702904,0.6835681926532418,0.701452728030834
78.72693115261355,0.7258515666552496,0.644585513007329,0.6629282242469458
79.97568792131727,0.7395024042335216,0.6857541373062837,0.7034389302379218
79.63310863078793,0.7309952760703777,0.6936288740520029,0.7075398596087399
78.84849154602719,0.7274754654908573,0.6480122059585188,0.6666230499517252
80.34036910155818,0.7457097021702603,0.6906611478838571,0.7088941758025058
79.67731241021107,0.7327120030156082,0.6886965757807746,0.704213539869504
80.42877666040447,0.7463521730634389,0.6943018310621466,0.7120230351684813
78.9258481600177,0.7285963010997211,0.6499816024743474,0.6687481861136685
80.0972483147309,0.7405227511122954,0.6907782289341209,0.7077895530973342
79.64415957564371,0.7383959666334245,0.6685800373959983,0.688114471219631
79.71046524477843,0.7402456235599068,0.6681520569417989,0.6880077068685777
79.41208973367223,0.7433319475548532,0.6487309139432262,0.6689670102710181
79.98673886617306,0.7390490646760516,0.6880062962147981,0.705192955524929
79.45629351309536,0.7303873884682534,0.679812694927321,0.6964818006892903
