accuracy,precision,recall,f1
81.41231075256935,0.7620998009401985,0.7091552913058125,0.7277449212406648
81.25759752458835,0.7598256199789006,0.7063782427662626,0.7249768435189594
81.2133937451652,0.7569832270335586,0.7114557590990043,0.728179319343049
81.12498618631892,0.7577285782804075,0.7043298424443933,0.7228279145971599
81.25759752458835,0.7586286288063411,0.7094278220580439,0.7270664064789696
80.9260691789148,0.7541836199937504,0.7022737683921831,0.7203167363706247
80.93712012377058,0.754449549149295,0.7022024383164833,0.7203253927635174
80.97027295833794,0.7550302713085391,0.7025693203354372,0.7207606866389433
81.06973146204001,0.7571843428096743,0.7026534399617052,0.721351632533556
80.6939993369433,0.7515225489372916,0.6959299246601574,0.7145559724401737
80.26301248756769,0.7436356578783575,0.6918865487213235,0.7094234148554438
80.77135595093381,0.7519217512105719,0.6993515017911199,0.7174277154523803
80.82661067521273,0.7537793131196915,0.6976878888589999,0.7165166641005731
80.71610122665489,0.7513428994177846,0.6976750993084317,0.7159368897796804
80.59454083324124,0.74851484184362,0.6983145120796171,0.7157669926864492
80.53928610896232,0.7483625758440311,0.6953311470433085,0.7133322996573164
80.15250303900984,0.7429235387229273,0.6869363450792998,0.7051762418694913
80.27406343242347,0.7432563067446115,0.693848271506811,0.7109147532516724
80.10829925958669,0.7408139989348472,0.6905616807969075,0.7076838435714279
80.26301248756769,0.7484436936670964,0.6798334496157112,0.7001002417529725
79.7988728036247,0.7381893638787949,0.678182334826678,0.6967184164265456
80.26301248756769,0.7439196905309449,0.6910152403522429,0.7087786296406176
80.08619736987512,0.7406595745835448,0.6895425964562001,0.7068202651565003
79.8762294176152,0.7385662762624938,0.6820395661421806,0.7001139489281024
79.77677091391314,0.737954283606419,0.6774536866089973,0.6960367021703853
80.05304453530778,0.7421121683733111,0.6830765558536833,0.7017329095997404
79.55575201679743,0.7351039385025717,0.6714741669858119,0.6902040857718668
79.41208973367223,0.7328865028890093,0.6684805703090486,0.687109186622644
79.68836335506685,0.7365887984932116,0.6757008382303821,0.6942374414637487
79.2794783954028,0.7304057531560705,0.6668678241717195,0.6852174350566242
79.38998784396067,0.7333681200365397,0.6658640872916939,0.6847858377261242
79.1358161122776,0.7276575770173317,0.6653264081100904,0.683345573576614
79.18001989170074,0.7284644936185907,0.6659123961763712,0.6840164515986974
79.75466902420158,0.7387193895716115,0.6741111132840756,0.6932183162886809
79.34578406453751,0.7312127053477371,0.668908550763248,0.68720561982233
79.62205768593215,0.7371156689109477,0.6703200962240454,0.6895063498188063
78.5390650900652,0.7191778566539597,0.6491381397090354,0.6667660689634248
78.43960658636313,0.7170287147029668,0.648473147836714,0.6658370226956422
78.39540280694,0.7166877050886444,0.6462897610937857,0.6636389319926547
78.78218587689247,0.7263285147230873,0.6466975696745574,0.6651546078938811
79.37893689910487,0.7361084738309631,0.6591101684762639,0.6787531399004485
78.67167642833462,0.721868113417424,0.6506056677848511,0.6685536200643164
78.6827273731904,0.724867125952434,0.6441447430025617,0.6623714165267498
79.96463697646149,0.7467439967633057,0.6683993000003756,0.6892196154267642
78.6827273731904,0.7196395246708134,0.6583761130308747,0.6756419704867345
78.27384241352635,0.7159868661671153,0.6398134888508146,0.6569874150100569
77.76549895016024,0.7038898642234834,0.6398998749797148,0.6557401314097657
78.74903304232512,0.7236885422861032,0.6508324475625189,0.669008324709611
78.84849154602719,0.7272015984981405,0.6485930782045725,0.6671834098795327
79.88728036247099,0.7420757242367738,0.6736908065602171,0.6934264072819452
78.72693115261355,0.7226495131139384,0.6521368522060258,0.6701556162717441
78.14123107525694,0.7159355623700095,0.631520711883869,0.6481482835678891
78.36224997237264,0.7208201113521152,0.6343054341537598,0.6515533244336691
79.24632556083544,0.7326284846761377,0.6592400390770956,0.6784059142654062
78.87059343573875,0.7300264066688973,0.644239094269284,0.6629760495577119
78.56116697977677,0.7205647237233346,0.6468172086349346,0.6646288857639909
78.6164217040557,0.7243273593233561,0.6415231441649796,0.6595810563080073
78.27384241352635,0.7229048527879894,0.6260177730070415,0.6423826317410312
78.40645375179578,0.7208337855218946,0.6367792570197148,0.6542304790922397
78.10807824068958,0.7114746377761529,0.6410286580478263,0.6577542991181164
78.06387446126644,0.7134113246525604,0.6324556765983085,0.648973199219701
78.10807824068958,0.7188879739194867,0.6240381448507586,0.6399002668596726
78.29594430323793,0.7158954346509531,0.641558663499089,0.6587756020499305
78.06387446126644,0.7170301558810741,0.6249043373996117,0.640805597846785
78.11912918554536,0.717158693725678,0.627742484374407,0.6440353932171742
78.6164217040557,0.7240443250854762,0.6421040164110332,0.6601639486579353
77.42291965963089,0.7034259058987771,0.6136483672697852,0.6270997303261048
78.085976350978,0.7203686657329041,0.6205503534643233,0.6358754586340696
78.0970272958338,0.716660611965191,0.6274494903412666,0.6436758330083027
77.36766493535198,0.7023361722206498,0.6124076189716372,0.625585753618609
76.83721958227429,0.690272712660511,0.6034879273765932,0.6145003308109103
77.89811028842965,0.7195237593908652,0.6126142268758774,0.626214750427608
77.37871588020776,0.7146946114844948,0.5943292492682758,0.6023082576077134
77.76549895016024,0.7070639917308776,0.6284276481201563,0.6441214340579058
77.17979887280363,0.695836806831727,0.6157985011812364,0.629332828906183
77.36766493535198,0.7124609025038116,0.5962884141436499,0.6050293396331932
77.5665819427561,0.7073724252402827,0.6144636930238474,0.6281920341336442
77.24610454193834,0.7103100411500216,0.5930069392539735,0.6005880385150114
77.36766493535198,0.7002239138691193,0.617780687247633,0.6318103461155418
77.69919328102553,0.7082010582010583,0.621013853252632,0.6359016856020547
77.6439385567466,0.7098151402386854,0.6144000366784883,0.6281857648700543
77.5002762736214,0.7125657800421701,0.6025481382494078,0.6133538998786994
77.30135926621726,0.6991274687737101,0.6157399606561046,0.6294063737495641
78.20753674439165,0.7170379145618506,0.6331257842908573,0.649981248254283
77.11349320366891,0.6942686412531688,0.615209955204842,0.6285863662772175
78.240689578959,0.7258304963159303,0.6202778227120919,0.6357374090280425
77.51132721847718,0.7087683335509423,0.608721184818784,0.6212100127910195
77.61078572217924,0.7112543173064977,0.6101122669986726,0.6229747095552283
78.89269532545032,0.7321117134752898,0.6417729451336699,0.6605414857055586
78.56116697977677,0.7307060915857089,0.6283745148227329,0.645493266515454
77.82075367443917,0.7085957084301449,0.6282162158031701,0.6440017904444875
76.3841308431871,0.6821844234714367,0.5869532402374933,0.5930732154807785
78.38435186208422,0.7234780771299988,0.6306775405260384,0.6477206649436539
77.85390650900652,0.7149642261285245,0.6171108709625654,0.6315923214706829
77.14664603823627,0.7047045930814266,0.5951010905504066,0.6035653697731214
78.6937783180462,0.7288244504606215,0.6373933820972454,0.6555312919813582
76.42833462261022,0.6885407100229437,0.5773739639978361,0.5791245112858487
77.62183666703503,0.712825854790589,0.6082983201848119,0.6207261192493723
78.63852359376726,0.7263124883948617,0.6389117769678521,0.6569783243151412
