accuracy,precision,recall,f1
81.9648579953586,0.7884908540297498,0.6917930716770448,0.7177561288410899
82.00906177478174,0.7825013170857128,0.7002208350650493,0.7245685238947794
81.93170516079124,0.7853385973195304,0.6940401147653321,0.7193877081695058
81.79909382252183,0.7851172987555899,0.6896682254592484,0.7152211536964139
81.77699193281025,0.7825756885870185,0.6916987204103224,0.7167527457858057
81.61122775997349,0.7791523717343667,0.6897190922540395,0.7143519698901233
81.56702398055033,0.7810854212403724,0.6859383068344639,0.7110494035803709
81.78804287766604,0.7834998055032584,0.691046518088569,0.7162835876505569
81.81014476737761,0.7897745596108238,0.68538557159966,0.7117204212668602
81.61122775997349,0.7865606211888121,0.6818773169323159,0.7078210438976609
81.2133937451652,0.7747526407834218,0.6803790939351368,0.7047665861019954
81.23549563487678,0.7795804449414341,0.6760251099998484,0.7010833228281017
81.39020886285778,0.7810730079873838,0.6798186849699921,0.7050651211502992
81.03657862747265,0.780224618375243,0.668741185733156,0.6936788825163078
81.13603713117472,0.7785810682049943,0.6736175013893662,0.6985262340641611
81.08078240689579,0.7799150029057473,0.670488918291544,0.6954650462427836
80.66084650237595,0.7700598019748461,0.6656481219694431,0.6893849819700788
81.04762957232843,0.7837678350540106,0.666055930550215,0.6911943631507496
81.27969941429993,0.7802170021797666,0.6769015341891561,0.7020434111053697
80.77135595093381,0.7711701118069256,0.6684200546887658,0.6923655555147423
80.9260691789148,0.7773201205970574,0.6677118697519941,0.692300384797542
80.76030500607801,0.7761090079075296,0.6632635345499833,0.6874907773005641
81.30180130401149,0.7852218194693228,0.6729832044384079,0.6986265745286335
81.00342579290529,0.7819006143174363,0.6661960327915011,0.6911647324296338
80.60559177809704,0.7771363663020949,0.6572916886571386,0.6811269608434185
81.13603713117472,0.7781389326621027,0.6740531555739063,0.6989163955886754
80.66084650237595,0.777982203589014,0.6583872188937732,0.6823964723711055
80.915018234059,0.7750349064067046,0.6695258165658549,0.6939342785367488
80.77135595093381,0.7764378953450497,0.6633374225357969,0.6876007418888643
80.81555973035694,0.7774296417876292,0.6639234106020776,0.6883189011029128
80.77135595093381,0.7798362924799859,0.6604330613055288,0.684783365965574
81.10288429660736,0.7785454876600094,0.6725245290628452,0.6974074305259621
80.9260691789148,0.7814476139317037,0.6640814182141591,0.6888653424905317
80.6276936678086,0.7739315110540035,0.6607794800435738,0.6846342607428576
80.68294839208752,0.7759193390262807,0.6608584838496145,0.6848995473194955
80.89291634434744,0.771358373992482,0.6725728379475227,0.696602345255662
80.57243894352966,0.7789958728101668,0.6547465357154837,0.67845548924214
80.5503370538181,0.7689398548578357,0.6628761892501205,0.6863769526019253
80.59454083324124,0.7735844250710482,0.6599769438400798,0.6837410468512557
81.30180130401149,0.7850556623559128,0.6731284224999213,0.6987587787622069
80.35142004641396,0.7776686749958663,0.6487670160922983,0.6716115401144822
80.31826721184662,0.7761665819554238,0.6488357882578845,0.6715953039238347
80.38457288098132,0.7719740273135596,0.6543617483257345,0.6774930800553094
80.79345784064537,0.7879616514768109,0.6550625509396466,0.6794493850350651
81.08078240689579,0.7777745339953152,0.6725219711527316,0.6973159948512868
80.56138799867388,0.7788255259721382,0.6545274296681568,0.6781985196339104
81.02552768261685,0.7808798090608509,0.6677959893782621,0.6927549257517202
80.89291634434744,0.7765159102630774,0.6673449877330402,0.6918333009423596
80.52823516410653,0.7735447983205541,0.6577909991870379,0.6813742072692781
80.29616532213504,0.779657483570527,0.6456384329944761,0.6681166844257433
80.71610122665489,0.7788230710916442,0.6594827491304077,0.6836627873024821
80.38457288098132,0.7753267097575433,0.6516026051569799,0.6746717550983817
80.18565587357719,0.7783155441745226,0.6431569363981803,0.6651415147133575
80.80450878550116,0.7791114402015514,0.6621069058781033,0.6865307824538672
80.36247099126975,0.776865696844337,0.6497122124471921,0.6726384498442342
80.3956238258371,0.7693859232289626,0.6570495614187892,0.6802126984809983
80.15250303900984,0.7795250057055564,0.6413378737640922,0.6630507870163043
80.71610122665489,0.7786465922334597,0.6596279671919212,0.6838060215385091
81.13603713117472,0.7868624778872926,0.6663565983136961,0.691806219505005
80.43982760526025,0.7603439638069308,0.668526904098575,0.6911839901158701
81.13603713117472,0.772387423056777,0.6802975322189825,0.7043549935101866
80.37352193612554,0.7719694301169958,0.6539974242168942,0.6770909869479934
80.57243894352966,0.769423644250931,0.6631691832832609,0.6867333424285141
80.76030500607801,0.7748379399013784,0.6644252790420905,0.6885981091907317
80.041993590452,0.7721009213746353,0.643067700951685,0.6647098750974326
80.61664272295282,0.7701008223805212,0.6640456074725685,0.6877203888586945
80.52823516410653,0.7879546909724254,0.6471900806965597,0.6703800224427912
80.42877666040447,0.7798853207118259,0.6495746681160195,0.6726744579226568
79.8762294176152,0.7779725123310237,0.6339723877812454,0.6540984699832155
80.36247099126975,0.7654545663911785,0.6597322586916167,0.682719926331374
80.68294839208752,0.7727419797028442,0.6637628450798825,0.6876912336013559
80.3293181567024,0.7742706662922352,0.6506522929818588,0.673529050268097
80.94817106862637,0.7698832727876228,0.6762822932913983,0.7000956742504774
80.43982760526025,0.7662415088384849,0.6617016552074453,0.6848717721094009
80.37352193612554,0.769353006970285,0.6563209132011086,0.6794205665552311
80.24091059785611,0.7736042578679267,0.6483185723571899,0.6708420948127701
80.34036910155818,0.7748141858153665,0.650580962906159,0.6734858676436755
80.36247099126975,0.7654545663911785,0.6597322586916167,0.682719926331374
81.26864846944414,0.7697064249773269,0.6888807453089547,0.7120257686634204
80.64979555752016,0.7619997786018708,0.6747229718589738,0.6974900442987491
80.51718421925075,0.7723914793278849,0.6584432015087913,0.6819815745156227
80.90396728920322,0.7691078253273376,0.6755510871636041,0.6992734407778767
80.21880870814455,0.7622215848635855,0.6579004065069607,0.6804692305968479
80.31826721184662,0.7707596957783234,0.6531923301032865,0.6761081299260622
80.37352193612554,0.7738831324776806,0.6524000255402468,0.6754618769749724
80.0309426455962,0.7798276300683179,0.6374755266283624,0.6584332690781954
80.47298043982761,0.7820156136763877,0.6494345658747334,0.6726457832432322
79.89833130732677,0.7665475159068623,0.6426880293821631,0.6639603509034464
80.64979555752016,0.7653030113118151,0.6705116480750852,0.6937865872417526
80.67189744723173,0.7706551447873646,0.6654315738322298,0.6892234573075742
80.19670681843297,0.7703639108735196,0.6494752010290699,0.6719346567670792
80.11935020444247,0.7610446567591773,0.6554927978964783,0.6777962592767799
80.11935020444247,0.7716454537892021,0.645908405836594,0.6679660721134125
80.73820311636645,0.7759369197661534,0.6626801043938161,0.6868528962331889
80.915018234059,0.7762309886689014,0.6683640720737476,0.6928640483605751
80.68294839208752,0.7654423653775766,0.6716046204016061,0.6948934321752737
80.53928610896232,0.77719073387849,0.6551057440040968,0.6787193289127984
80.6939993369433,0.779201301897509,0.6584636647897003,0.6825805131586622
80.76030500607801,0.7781025012409648,0.6615209178118224,0.6858089189707443
